,ld_grd_s,ld_grd_i,lb_grd_s,lb_grd_i,lb_kme_sup,lb_kme_inf
67,29.655345980559684,2.690386528971567,6.502459062011333,18.952099602556913,18.968434343434343,9.71136801541424
68,26.888866084074294,3.4189950686845467,8.855580253346972,18.7863495514016,19.001941747572822,9.84473684210526
69,25.053002612732396,6.139766823554837,11.876118467721763,17.218780358469314,18.563738738738735,10.86912751677852
70,27.093233615615194,6.124012136321332,12.117488432918766,18.329716313110275,19.669180327868837,11.213366336633658
71,27.999255379288154,7.720797467719395,14.872250631217774,19.668399727915364,21.58158862876255,11.819191919191923
72,36.2683100034733,12.89921881839032,16.935087625668647,23.578540086416524,28.89848484848485,17.959084967320244
73,37.963856918329185,13.779005374610179,16.726035802612692,24.675264316949555,31.047619047619058,18.960966057441244
74,37.69681913138129,13.613217976364052,16.338301381918534,23.928100057162553,30.503571428571433,18.074049217002266
75,38.89044563655547,12.131489388353991,13.456499436704874,22.482699179472476,28.68338870431894,17.516303400174444
76,36.59887686290304,9.911533863453462,12.597942377873117,20.381987540904596,26.059204737732678,13.853763440860218
77,33.34510639712326,9.325198096329995,12.748463205548628,19.363815632515525,24.806137184115528,13.819422310756991
78,34.84109865895364,9.234614837382372,9.743375028564067,17.970888391908854,23.598305084745753,13.10077348066294
79,36.636217129527,8.723175368928583,7.196310953561838,18.702667123596484,23.353571428571424,13.251686274509824
80,37.754275272973814,7.780417338425853,6.510033210087354,20.06591465039224,23.852148997134687,13.646026750590085
81,38.950714409656456,9.805296416533361,6.507901530083551,18.900121931891416,25.095104895104903,14.163649851632018
82,37.58586520120362,9.543825952758091,9.058248347468481,21.112508257139886,25.636544850498325,15.051570247933853
83,37.889519418287215,12.440341220601447,12.460273433061332,20.783270555188587,26.813713080168768,16.783892617449666
84,31.67021281514998,10.745693038577443,16.107043865676758,21.760616136666115,23.987154471544713,15.880550098231815
85,32.00662736906571,10.658232922539412,16.419843830313106,23.117494678620368,24.571558245083203,16.507940446650117
86,30.579097742237813,8.26509074449508,17.25242737237253,24.879863988810637,24.609206349206325,12.933333333333332
87,30.552127424639806,9.397153963702484,15.596353397270015,20.820144205882787,23.300581395348836,12.940689655172406
88,31.599028306507876,5.7747560754728635,11.953376514177116,20.471541301204077,21.8270051413882,10.762328767123282
89,30.261706440069272,5.175130140907758,10.046640603566708,19.574958522988275,21.370621468926547,8.704411764705885
90,28.998682576411333,5.37406705019559,9.994256907267104,18.397095398235855,20.355528846153845,8.58550724637681
91,29.183836983381486,6.110469575499387,8.007502656430646,18.142674966501712,19.95,10.714410480349347
92,28.77273533687445,7.54484703720113,8.362406799302036,17.094118060070752,19.708846153846146,12.00999999999997
93,25.115800366085608,9.00272831945656,13.411029212915945,16.05047390994637,20.557489878542512,12.019374999999997
94,26.29698407634955,9.998144878939556,14.404261728665048,16.88343656003561,21.326153846153844,13.15848101265825
95,28.52216845172583,10.475945953567622,15.711818260408421,18.67554406561955,22.44440366972478,13.832487309644666
96,1335.7350458054048,,,,19.624999999999996,
97,1171.5405957059718,,,,19.266666666666666,
98,618.7291878728726,,,,46.7,
99,379.07723522869514,,,,37.0,
100,251.31153640163484,,,,14.4,
101,239.00195264417738,,,,13.5,
102,420.2258477535533,,,,20.6,
103,379.02723522869513,,,,10.633333333333331,
104,325.54403894637954,,,,13.200000000000001,
105,247.19167514914903,,,,11.0,
106,284.2704264215214,,,,6.0,
107,474.28404403586893,,,,10.4,
108,477.90390528835474,,,,32.2,
109,840.4516955071066,,,,50.3,
110,313.109455188922,,,,25.5,
111,82.39722504971634,,,,7.7,
112,86.51708630220217,,,,7.0,
113,82.39722504971634,,,,3.6999999999999997,
114,123.59583757457452,,,,9.2,
115,117.0040595705972,,,,9.6,
116,94.75680880717378,,,,10.2,
117,164.79445009943268,,,,15.8,
118,197.7533401193192,,,,5.75,
119,251.31153640163487,,,,5.7,
